AllImageID,PCA_x,PCA_y,PCA_z,tSNE_x,tSNE_y,tSNE_z,UMAP_x,UMAP_y,UMAP_z,Area,Volume,Circularity,Eccentricity,AspectRatio,Orientation,Attenuation Density,Amplitude Var,Amplitude Skewness,Amplitude Kurtosis,Peak Amplitude,Peak Absorption,Amplitude Range,BF Entropy Mean,BF Entropy Var,BF Entropy Skewness,BF Entropy Kurtosis,BF Entropy Range,BF Entropy Peak,BF Entropy Min,BF Entropy Centroid Displacement,BF Entropy Radial Distribution,BF STD Mean,BF STD Var,BF STD Skewness,BF STD Kurtosis,BF STD Range,BF STD Peak,BF STD Min,BF STD Centroid Displacement,BF STD Radial Distribution,BF Fiber Texture Centroid Displacement,BF Fiber Texture Radial Distribution,BF Fiber Texture Pixel >Upper Percentile,BF Fiber Texture Pixel >Median,BF Fiber Mean,BF Fiber Variance,BF Fiber Skewness,BF Fiber Kurtosis,Dry Mass,Dry Mass Density,Dry Mass var,Dry Mass Skewness,Dry Mass Radial Distribution,Dry Mass Centroid Displacement,Peak Phase,Phase Var,Phase Skewness,Phase Kurtosis,Phase Range,Phase Min,Phase Radial Distribution,Phase Centroid Displacement,DMD Contrast 1,DMD Contrast 2,DMD Contrast 3,DMD Contrast 4,DMD Centroid Displacement,DMD Radial Distribution,Fit Texture Mean,Fit Texture Variance,Fit Texture Skewness,Fit Texture Kurtosis,Fit Texture Centroid Displacement,Fit Texture Radial Distribution,QP Entropy Mean,QP Entropy Var,QP Entropy Skewness,QP Entropy Kurtosis,QP Entropy Centroid Displacement,QP Entropy Radial Distribution,QP Fiber Centroid Displacement,QP Fiber Radial Distribution,QP Fiber Pixel >Upper Percentile,QP Fiber Pixel >Median,QP Fiber Mean,QP Fiber Var,QP Fiber Skewness,QP Fiber Kurtosis,Mean Phase Arrangement,Phase Arrangement Var,Phase Arrangement Skewness,Phase Orientation Var,Phase Orientation Kurtosis,Zero_z,AllLabel
H1975_349,0.950585964536951,3.09183540526339,-1.99406123947574,22.0267614296802,-14.2242498688488,0.142079914500854,3.264712,1.998344,-1.794048,2.09322706518053,2.97218947309146,0.000702607160456471,-0.233834394094114,-0.0904478895162236,-82.8926158961695,0.71974334020056,0.0171128679091707,-1.24810977558336,4.28992763700614,1.10897107997835,0.661853624910528,0.661853624910528,6.4404449993748,0.437219342787385,-0.715875910302687,2.61700064879431,2.60434728965903,7.40708892212837,4.80274163246934,0.232827788444332,0.649839874580388,0.090962665172707,0.00358785209128576,0.92177795179096,3.10872442534932,0.262530037284659,0.277302056177609,14.7720188929506,0.389006880708401,0.709107380345908,1.2367055663585,-0.12543537963411,-0.837954560077226,-0.706035050041716,-0.627456683012253,0.130226765628795,1.21497403114729,2.80773933629276,1.76092076402371,0.0614796364822667,0.00207109106513177,9.67124890277932,0.652548265298243,0.0549977660063074,0.882294123491381,0.0362036756241601,-0.373494951336326,2.0403041947005,0.685948693356072,0.196345430135309,0.0375996913104544,0.605388181659387,0.0815118375337021,0.0451457971823706,0.34324547180129,1.93669852851387,0.101131207408297,0.795727214706128,0.0082360905960066,0.0015752602577791,-0.0892909230774713,2.30419514462402,1.28851676842983,1.22746232423157,6.51531018984664,0.43379624472289,-1.03200490437325,3.46663182210387,0.0540134316048875,0.700402868782346,0.336204287616702,0.755277764555355,0.10667861945316,0.231062303899597,0.30763235142993,0.0724112728019988,0.923999241852318,2.74921491157339,0.100898030276565,0.0118049132011019,0.127517108638321,3.1885778501518,5.81353364503024,0,H1975
H1975_350,3.5765250646158,0.343985493973985,-5.71882803989906,24.6835757379256,-15.7871099092201,1.48248451319567,3.88056,1.969196,-1.96763,2.02130417659525,2.86352960873749,0.000318025764745968,-0.229349028229603,-0.0928022348716184,-78.9783323963785,0.663304027480125,0.0193324411402411,-1.16894706715638,3.40915399462113,1.069366281219,0.610772346551591,0.610772346551591,6.40889254343591,0.522270813013337,-0.540382684421169,2.37973344062907,2.84728771112667,7.52267480611034,4.67538709498366,0.3041820499008,0.643272876343861,0.083476588071166,0.00367592307346522,1.16913348578604,3.76509551108732,0.266109752573319,0.27524631017422,9.13655760090096,1.07973383502931,0.686502310634614,1.50086641079283,-0.103946073803752,-0.709550315539494,-0.634607083996495,-0.530010123557516,0.159619468784276,0.90446913146609,2.05664127938144,1.63458225866292,0.059027263513696,0.00317198578828227,16.015298505364,0.646291718461513,0.10489799944308,0.812270260725447,0.0375789921445704,-0.196425133302229,1.82086727246066,0.653745781536311,0.158524479189136,0.0964311700408945,0.592888136913637,0.0826203059111286,0.0407912644067704,0.271070454733369,2.25919527199075,0.21843423256538,0.772923181625031,0.000924007506484207,0.00135272062598054,0.473419239949116,2.95655467878276,18.0969197184862,0.721414639515636,6.53782170392888,0.414960036002439,-1.46001438772841,4.79144302031053,0.0201849643541577,0.697244008085862,0.514036552674121,0.702764978357078,0.107643480560698,0.234594022745305,0.304562467581059,0.073237941845715,0.829956268707396,2.53903282808017,0.0988146894856062,0.011375229839106,0.125883129655307,3.22082870269356,5.89162544306742,0,H1975
H1975_351,5.09478878902349,4.7736510096274,2.82126021549982,-4.07587341628386,40.3720847017036,-15.6470733233363,3.579651,4.113358,-0.240549,2.01587181284577,2.84412145092317,-0.000614177581105967,-0.195481757007281,-0.113281397801287,89.9665871151958,0.676543161682048,0.0178850905371883,-1.01957443414493,3.01365752983545,1.0514939326568,0.564029455225806,0.564029455225806,6.44750936789969,0.545105896590547,-0.984748024775346,2.86963056705017,2.88187063484955,7.42469254172485,4.5428219068753,0.268645249156243,0.655082759433791,0.0887078016061222,0.00324815555974253,0.695801704616068,3.06136611302695,0.255005012092645,0.266061546334208,11.0565342415631,0.641238358371168,0.708784502851281,1.1182870290167,-0.0990914660813424,-0.638687025764354,-0.569576332893151,-0.478899380364292,0.172025822393823,0.704014998772771,1.7011263150568,1.6724835064458,0.0673537926382191,0.00452684313340742,16.9349397589097,0.644855013230264,0.0816793601116804,0.833540279366117,0.0378046632550164,-0.569840173338677,2.00492856486684,0.646847430233701,0.186692849132416,0.0543482458686306,0.609821395953396,0.0893437853503979,0.0553352130501314,0.0634656748856192,1.65202185619917,0.0757298097037944,0.813081586629872,0.00712192159140595,0.00256744539964261,-0.0783118683092292,2.38048864507121,0.987697847210171,1.36342066953478,6.42097987284535,0.72957130749995,-1.15683080907101,3.37549588519823,0.0201375201535016,0.711893197593535,0.173526908244514,0.719357955524205,0.171130155329405,0.358061060524906,0.370530281300146,0.0986274950506059,0.401103630122397,1.76108045081466,0.101636899325566,0.0119658757733833,0.128415735719119,3.21955167550156,5.92354652030471,0,H1975
H1975_352,-0.504851294616515,-4.21169348033143,2.10748880889945,-13.1966452928081,-22.2405309696118,10.1831729535427,0.397159,2.655005,-2.590245,2.13970421445126,3.05300482319855,0.00172324604351142,-0.280072319772397,-0.0699302054753242,-79.9688990503464,0.531851218820379,0.00681549262076867,-1.31822887605211,4.46326155648657,0.993759224827087,0.41087732943823,0.41087732943823,6.50256437092522,0.287042794426209,-0.339634425403338,2.0335713439552,2.176743883198,7.41864522120425,5.24190133800625,0.317509220867028,0.640207277254607,0.0558941767094934,0.00112747807243063,0.968896278987364,3.25412928881474,0.157447134941446,0.167169695682794,9.72256074134864,0.744215495341732,0.704037964814968,1.33677421727174,-0.136665648020812,-0.981676955473312,-0.782192862834829,-0.672735990125586,0.106078129037602,1.35846728116492,3.38047056851085,1.87340305387413,0.0661299555328645,0.00357982154482562,22.1196675974217,0.659496522491013,0.105483807384648,0.987718312470476,0.0488930549052695,-0.378656699123775,1.97006049060814,0.771517766990357,0.216200545480119,0.0238475481051144,0.601054795515397,0.088646229311492,0.0488362313203598,0.162636731205661,1.8422384495606,0.0783744121136598,0.796067971399637,0.00845869602385962,0.00179638872074919,-0.0324736174049548,2.67898756966932,0.246061631620173,1.26704430428754,6.63300400656124,0.572541341793165,-1.33203636149397,4.24255251464359,0.00965923272448133,0.700298219199223,0.0521568332483371,0.755474387180152,0.101490132903745,0.247684252919855,0.316134857533336,0.069947107069863,0.76765159525861,2.43571772920336,0.100175799252566,0.0116208172815034,0.126304099528485,3.2131851369805,5.90687635050731,0,H1975
H1975_353,-3.32914502189823,-0.272465722804394,-3.70830579394959,10.1176743924646,3.01536184732727,39.9489132030112,0.391026,0.805,-0.608035,2.20592578351919,3.16380274858654,0.0052074531648919,-0.364003491700816,-0.0449721440254775,-63.7075553533574,0.551947017782861,0.00993655022440574,-1.73221151470681,6.4733505626688,1.05412346861981,0.612647966390666,0.612647966390666,6.02570942062004,0.385296673915715,-0.361585060785141,2.17401824724454,2.65219014754436,7.09775355600081,4.44556340845645,0.310936861437242,0.616943068633199,0.0711650436070797,0.00205924998365121,0.778692365389898,2.46363005380771,0.191967991732272,0.202237223786491,10.269232054219,1.02998179071527,0.674275359938963,1.34905947770845,-0.211064684327481,-0.959454558994499,-0.731628562320523,-0.632028430722968,0.111374315435196,1.11165762061973,2.68543969355091,1.89574109454304,0.0539434037037265,0.00112743021506059,13.9175948276486,0.677164657894354,0.0865896960058904,0.894076254743709,0.0350330822466422,-0.224327205547318,1.99663456584617,0.693720048245292,0.200356206498417,0.120215851843672,0.602827061924932,0.071946268101646,0.0384261097730917,0.412457797777406,2.26201460088483,0.277383445294811,0.785766901419154,0.00923476693913435,0.00187435539555885,-0.188992354280085,2.5345300295519,1.86591459642475,1.24394414963501,6.40241780561088,0.501372133826549,-1.11390412961698,3.83734352904741,0.0629139288149509,0.696984923152712,0.335272209659125,0.751867271972383,0.0949170124481328,0.213520055325035,0.284775505982321,0.0719352329878315,0.927401329312423,2.75046019729478,0.100471176987489,0.0116679829983235,0.12613792851342,3.21765941385215,5.88185944383991,0,H1975
H1975_354,-3.54748496554048,-1.58318438652685,-1.78199657105628,-11.4070336088449,0.72533740485771,37.3678955491547,-0.1734,1.33449,-0.627689,2.15735601544107,3.08376950884958,0.0029342558931106,-0.307048841824461,-0.0604995970997416,72.6155251228552,0.515161816055308,0.00781749230569748,-1.65372740427113,5.83394957172518,1.03860923217377,0.496078401114114,0.496078401114114,6.20017070676824,0.386578763247386,-0.108871336544888,1.84399437396545,2.50954999410573,7.36183855465133,4.8522885605456,0.158899973824998,0.626184818799823,0.0682212113844109,0.00237421383687217,1.03940455353978,2.91870992270796,0.203678345262168,0.213390593996725,9.7122487345571,0.878155485536298,0.707246529242491,1.16429282879848,-0.187272268700554,-1.06529850522742,-0.871673711618242,-0.742276048194518,0.0958131638932337,1.59857178272894,4.11593756891502,1.85756696130883,0.0594015055509789,0.00118253763847002,6.43143696624432,0.665990197283116,0.247185372911048,0.93481455727864,0.0398047285804155,-0.270048303169869,2.06030648550652,0.7341416790396,0.20067287823904,0.101623480856711,0.600207943752015,0.0794652638901216,0.0420007251508779,0.530674892594731,2.20793782712272,0.13457893792895,0.784658632838291,0.00849388263623011,0.00140246539096573,-0.0313932900384975,2.39345581878025,0.857128656043127,1.17434286894318,6.53585090260691,0.354573208694694,-1.26209107270795,4.61881837641465,0.0181820115949033,0.693906039190441,0.199522176668587,0.764145890316795,0.110595514307811,0.217710750193349,0.297850557639725,0.0736604397934305,0.968221342784724,2.79635316373751,0.100034657292002,0.0116063706786197,0.126251776272873,3.20561616316124,5.87523823268766,0,H1975
H1975_355,-2.40452751778403,-4.8473276344776,2.3460739153153,-36.3044734581785,-37.2721385604004,20.6198218457477,-0.693519,1.321337,-3.55565,2.24715461488113,3.21902442163482,0.00383361300890612,-0.317062702649874,-0.0573778180331694,-89.3461762544297,0.598282501334565,0.00694661116565353,-1.21318418490108,3.86338819953227,1.02434157312866,0.439532816857904,0.439532816857904,6.40595389983783,0.295760382961747,-0.247753595516498,1.87440056559724,2.17050278638205,7.32087499100899,5.15037220462693,0.282305088578107,0.63548506321237,0.0561990999035,0.000785452168677227,0.649755837134173,2.41916694149943,0.121673254627922,0.131183882892806,9.51062826488378,0.598214859105807,0.689216929710314,1.214022391006,-0.164746497812827,-0.948544093340558,-0.720312972505362,-0.637137416705596,0.111711243020376,1.17371002429903,2.86161217047363,2.01472771793693,0.0624745729713708,0.00181522577474772,10.7843589845383,0.66839667580785,0.28545834710162,1.05700616252659,0.0505721480470653,-0.355888160703688,2.00469033238126,0.814069021258607,0.242937141267984,0.152820362176317,0.604131228347727,0.0818977181192624,0.0472164736906975,0.404334912501171,1.85308150757053,0.211975854100029,0.795830458361798,0.0109011686023576,0.00236752083036316,-0.129494071160992,1.96555778263724,0.683962170416426,1.25019847501696,6.29096810222441,1.71901646982879,-1.95533031986946,6.58573256074729,0.00241244849506812,0.718699622132482,0.10371420120495,0.766532503374885,0.0863207547169811,0.260849056603774,0.306834534745919,0.0704388858989279,0.625935564365425,2.17574807119691,0.100688538057954,0.0117195002880189,0.126442608404361,3.17719704098317,5.82000249384259,0,H1975
H1975_356,0.602191505864547,-1.04839042759148,1.65599707817569,-5.63570543509738,11.323897272967,-2.06892996160671,1.694952,3.394134,-1.749814,2.06767001124971,2.9727846209233,0.00601838260206502,-0.604302833846259,-0.0138656594272839,77.5286190086725,0.632293371345617,0.0113813655260152,-1.346124917222,4.1879262809739,1.04531146351858,0.480822621145571,0.480822621145571,6.52317391548585,0.29918805307304,-0.567687803585085,2.28395148534293,2.2076142520478,7.39462196365492,5.18700771160712,0.2585544022422,0.637344735182609,0.0699197400872233,0.00188925859758018,0.799097257521105,2.6099765498927,0.178096570559796,0.191577820937198,13.4812503774024,0.487741606047784,0.716782175106822,1.4723692711455,-0.117338408309317,-0.907969168382197,-0.762438101157959,-0.658545288831126,0.121365475139759,1.3625063661707,3.26235809455865,1.78140520316264,0.0643606738155493,0.000702190927874201,20.3751784267708,0.684695847894916,0.13624932900751,0.906428253119731,0.037189313655975,-0.369747002645188,2.0631413138204,0.704009376667776,0.202418876451956,0.10078564567892,0.605186465060654,0.0851414254605704,0.0472456874632134,0.354131217240648,1.8844902264322,0.193799594114191,0.79720147299589,0.00922400880106873,0.00169081883882736,0.0321423316439069,2.2877362657391,1.17191507763291,1.23705728208261,6.58437007277875,0.406725504420586,-1.10524890748372,3.58787584939894,0.0369869977119185,0.695978012654121,0.231064579024092,0.772958339265578,0.137152365105776,0.281911100546708,0.322586643176317,0.0819719850992577,0.761690784734103,2.16475189302959,0.100864410843442,0.0117373676505521,0.126181747230248,3.20174108747451,5.88329379876353,0,H1975
H1975_357,0.911174215657479,-1.00529432009256,2.79326258772381,-0.540404649342588,-15.1520724607834,-3.953013222972,2.255789,3.168063,-2.52652,2.10370872052204,2.99053355474427,0.00356719242616536,-0.244197580725869,-0.0852810937279802,-80.3698673889422,0.579771975940831,0.00944318936463327,-1.1168679199882,3.52713414396464,1.03044635665731,0.442708303533549,0.442708303533549,6.47722981823078,0.377512009897272,-0.506128189447203,2.23365899952836,2.3702033676663,7.46143607245883,5.09123270479254,0.375414415742001,0.669989093948851,0.0635528632984813,0.00164995041201636,0.926208425725552,3.24902699517956,0.186263023779877,0.196088412862512,9.82538908263527,0.922485561582046,0.732144570775484,1.87385904689978,-0.0750702251290182,-0.822422783053819,-0.719993066281667,-0.616968995506476,0.129400952622203,1.21956807715358,2.85734263932059,1.81417876019925,0.0666262247456321,0.00208110358110265,5.68742110636381,0.657631623588887,0.053040800899299,0.942774560360115,0.042668022770986,-0.450177377536299,2.05000576225531,0.728927953740457,0.213846606619658,0.0150594158200795,0.606812476212028,0.0871010691629376,0.0492012682620886,0.244369131529306,1.73602494659501,0.0479808020553956,0.800562338481771,0.00782718066001771,0.00194149407875067,-0.0590280866648185,2.18767127543564,0.300514488724271,1.28521478497566,6.58636412161761,0.493511622666469,-1.18869506023699,3.77200788895353,0.0165299359935017,0.70275698880653,0.254894769309799,0.741154777031514,0.128199518704879,0.243491577335375,0.312072975607754,0.0812997781066847,0.895164755519932,2.60835586501996,0.101135412702005,0.0118404074326282,0.127413446370511,3.17898735265687,5.86103528511089,0,H1975
H1975_358,-2.94337460195491,-3.8812958163496,0.50360290103906,-19.401153142284,-20.2669551114898,18.4099503867113,-0.118439,2.021775,-2.309619,2.22286092299721,3.1826211332322,0.00483980943968516,-0.318369772022185,-0.0569840607149952,-88.3604485332908,0.632891911041136,0.00778314215616208,-1.12821075127449,3.74401334597266,1.05312172503972,0.452823709801442,0.452823709801442,6.2281222360675,0.328494636868843,-0.0549391009325247,2.16569021104764,2.4759434631455,7.35054501725599,4.87460155411049,0.43835828762916,0.65727736361673,0.0553943159506343,0.00110044156912984,0.917531151816449,3.05304831150686,0.158023709488299,0.168808108840205,10.784399351906,0.979488349500558,0.717021822275535,1.76842648581563,-0.112231546953019,-0.93344540579784,-0.753038907019048,-0.658826658493368,0.109501343420808,1.32408767440478,3.27347847296311,1.97135084256398,0.0614794125879984,0.00183914866080738,12.3112523302903,0.668394650066736,0.148889569066263,1.01182293030228,0.04544444520056,-0.313855845421407,1.990020921687,0.772972088559895,0.238850841742383,0.0804837108235468,0.603778095335068,0.0791391043584822,0.0433174740075066,0.364320950016115,2.06580294314273,0.156481025713605,0.794688001164304,0.00949388532168622,0.00126291159583674,-0.360561413831154,2.50947214089455,0.215978227152691,1.24475499806516,6.57813656036623,0.595472102366005,-1.36708424697682,4.34970444204058,0.0100098577175262,0.700735197941166,0.291568349932223,0.782886063831791,0.0638510142999667,0.199035583638178,0.271547584332547,0.0603232492763992,0.975228630347951,2.85903704741967,0.100629682555845,0.0117124161399953,0.126507025878555,3.1621072294896,5.82919314760724,0,H1975
H1975_359,0.622475268563038,-0.0251974676585289,2.73451199166065,-22.361918964369,5.30057391221817,0.113000840532443,1.544663,3.567451,-1.325481,2.14784801607251,3.06992475852641,0.00346634873541171,-0.314345184661568,-0.0582064303015014,-80.7577917407849,0.609933154340202,0.00994766799245693,-1.09334438914892,3.37168764835534,1.06120055265223,0.423185564173095,0.423185564173095,6.5797388464886,0.296994856059983,-0.693677059562001,2.18652744689643,2.21647398102403,7.35693593997168,5.14046195894765,0.228976544913038,0.641816483415955,0.0770153643711134,0.00177075146975623,0.67234643636697,2.54879625227944,0.196712823841149,0.211499477228274,14.7866533871252,0.521388187206102,0.712089090817314,1.01979884768264,-0.145856969347438,-0.814848814333489,-0.681309905963271,-0.597779607404839,0.135099995944075,1.08621157821318,2.50120570457045,1.87273943683831,0.0635059881934694,0.00188121459395928,12.4967583368369,0.671962760279137,0.212130486162998,0.908722917160588,0.0400092073123194,-0.475193573956527,2.02943342230801,0.692456657150222,0.216266260010366,0.177877717486966,0.609405671827011,0.081940818287937,0.0512896469834122,0.237583537619226,1.76414896961613,0.277051352931849,0.812665959504119,0.0117334333942134,0.00268400488483714,-0.508833052083124,2.48446225735202,0.930918615115705,1.3283520017771,6.41030789660243,0.886707054482793,-1.20591991677353,3.71821793549893,0.0255480418007845,0.705979214545232,0.187463483762792,0.76036130158638,0.11897233201581,0.284387351778656,0.338346482786285,0.0754099162962563,0.507668909783235,2.01588473848013,0.101567611971168,0.0118827493233637,0.126873046575349,3.15432530203667,5.82131942000439,0,H1975
H1975_360,-11.7351159793459,-8.34674382781134,-6.93869746343756,-28.406405343024,-23.5732506099086,33.5279501763352,-1.456049,0.815811,-2.44564,2.37617126390987,3.4233861086502,0.00499534902083425,-0.408863365982496,-0.0358406054109692,81.5832099245906,0.44303860619019,0.00458300453240307,-1.28180601829198,4.44320939972971,1.0404916699674,0.377931472735133,0.377931472735133,5.84472817313561,0.333196535130006,0.126541651105833,2.07701563308867,2.52251447166211,7.12125551268431,4.5987410410222,0.369085171887651,0.620890939568299,0.0433285317206307,0.000620987153992524,1.93332039453889,8.37825053276139,0.174202933652633,0.185539506327647,11.3365726750146,1.18025494657545,0.66504793487719,0.312273868069002,-0.249105322022398,-1.24494480346252,-0.895445884921378,-0.760758314984589,0.0754244915999688,1.48624446400278,3.94750412426597,2.1305567056353,0.0509530982692838,0.00129323742683518,15.7289094243635,0.675825130848905,0.285814669129576,1.06791092358422,0.0495627908331531,-0.0725669801688404,1.91298043900308,0.821981983745805,0.245928939838416,0.331610253303784,0.599750750219766,0.0680407111527394,0.0347288485011565,0.794266059689465,3.11896439881351,0.541436183076938,0.775918382782094,0.00915668198114126,0.00140006471910141,0.26750057326442,2.58282017363743,0.880735555320107,1.21264496665716,6.2695068130617,1.3672872084465,-2.38721544283097,9.22154907792272,0.0114562559841024,0.706085147845173,0.348297680640467,0.804147406218374,0.0508177570093458,0.117640186915888,0.206843841831981,0.0495468960195509,1.58592596059509,4.82406743400067,0.099958458369961,0.011573118700537,0.125887231646419,3.23338805985126,5.91969856146177,0,H1975
H1975_361,1.67859968323264,-0.685046419895372,1.69378452415059,-6.48367045678732,-13.4046256834632,-7.48722362583328,2.119189,3.378069,-2.266106,2.06962699194901,2.94448788777733,0.00126837189609809,-0.268505030361623,-0.0744918312090787,83.2490067943381,0.590376348369855,0.0105164369271765,-1.01404895644824,3.18510766796678,1.02245086352731,0.473066444203064,0.473066444203064,6.41030723579468,0.50821701310838,-0.769241934173594,2.39740395892934,2.91183730832177,7.47828771638109,4.56645040805931,0.398609477435644,0.679038362367153,0.0679756925257378,0.00199531698370319,0.816248829067549,2.96303585605338,0.212835813490966,0.221166689146545,8.33087565557865,0.613222511823649,0.744787987442751,1.48677792327205,-0.0808967793223482,-0.741700723083691,-0.623763430959787,-0.57013852835333,0.142922754306497,1.01840541121602,2.33969873354077,1.7671166402543,0.0664704704405854,0.00471577979849727,21.2645924537242,0.666298272392408,0.233911969620802,0.884823116265912,0.0396470635581788,-0.359855529339733,1.93153630847402,0.68134679275149,0.203476323514423,0.0933356710729767,0.60370593420271,0.0849137771611503,0.0462632254519291,0.160096214216563,1.89094796333519,0.151005503002906,0.796288257346634,0.00627257472140795,0.00132440940567226,-0.178588810695328,2.45804554120398,1.16578946067109,1.25582411820635,6.56113917022494,0.617220337638794,-1.45328070452531,4.48221007083568,0.0153846251534169,0.703737143738296,0.150045370925869,0.746788199604506,0.103407477520114,0.250118315191671,0.312813788478941,0.0725883055638062,0.751202748001318,2.37897107605685,0.100617655700452,0.0117194021065003,0.126768361160113,3.19155245338927,5.8573208773549,0,H1975
H1975_362,-4.65314261721611,1.4963447556799,-0.757600951693103,4.51864172407238,16.9984106631032,33.0052474561385,0.808564,1.101959,0.251479,2.27029055316676,3.24332326712772,0.00240977730143592,-0.261307516909954,-0.0775075141105017,-83.9550944256437,0.591748881984968,0.0079261794404558,-1.38420474063972,4.9592573545382,1.07844843238661,0.584240424924058,0.584240424924058,6.1832373739336,0.41891195784837,-0.582132800448081,2.18249655903887,2.67324882659568,7.24354158605756,4.57029275946188,0.270599496127828,0.651470720050083,0.0648602991758228,0.0012978740009939,0.848773690299059,3.83203806919705,0.208319374867129,0.219630533780282,11.3111589131523,0.518514777446428,0.709631535952532,1.01742461621087,-0.165047154519175,-1.00442497456603,-0.762509617970452,-0.683729137824303,0.101915352945855,1.34294619910111,3.33921843070432,1.98879396163799,0.0556507080792869,0.0026183536402943,18.0838650722824,0.666155501549251,0.168961324255019,0.95842088093528,0.0365059703296516,-0.439907629790342,2.15038140328476,0.731508326615585,0.226912554319695,0.141211674638892,0.610221945751243,0.0707169646470682,0.043672605901682,0.548968999475995,2.03375094054188,0.211981672650674,0.802681687035374,0.0123011450884527,0.002325775409387,-0.251626785739198,2.59090257352511,0.510208660836682,1.2517819437975,6.39661864065576,0.495104185703885,-0.551858317612885,2.24242999027739,0.0372446155810106,0.700652335548334,0.566044141839056,0.767765272911309,0.0784138342277877,0.204233750745379,0.278903697620036,0.0661460387519495,0.868469963749501,2.6764509707579,0.101703657625207,0.0119544321502329,0.127720230475456,3.26550401028105,5.97414625956702,0,H1975
H1975_363,2.45523203492326,-1.58706698972893,0.249271341939647,6.83245472919743,-17.978567668934,1.97726462473969,2.590138,2.483805,-2.828625,2.05616346318585,2.93551227382766,0.00581424832183667,-0.33560188970876,-0.0520690465026729,-87.8639230838684,0.624757268047212,0.0114090761100943,-1.24794775408037,3.95032207194839,1.0372584175861,0.525077186895265,0.525077186895265,6.48445426901862,0.361867954828902,-0.574426070598233,2.27941547140046,2.41539084865667,7.44769124062091,5.03230039196424,0.29102692967292,0.641150123897124,0.0750051701886033,0.00205442508819519,0.715420773639557,2.6082659926304,0.199669316170387,0.21324337048148,13.5740543110929,0.791394070723144,0.705130027659944,1.35293161714346,-0.127587557939173,-0.774877525717631,-0.627488837537649,-0.560362126442563,0.144147916192895,0.952831837487456,2.20917510324515,1.75946454849749,0.0666733496754417,0.00280007403348644,19.0917133533008,0.667795759867537,0.0649269831595396,0.924395141803052,0.0419784379425195,-0.394465456720509,2.00590958653709,0.729160065829456,0.195235075973597,0.019863795039648,0.600598630314801,0.0891643769834374,0.0472594342101097,0.173010598832087,1.79989098472677,0.016713999841915,0.792265242922562,0.00603793642316137,0.0015565021667675,0.101373255217228,2.50388202416168,1.2063410896072,1.26737795416695,6.63755043795631,0.386059328744853,-1.18718337783082,3.80707571535158,0.015736913903688,0.696357111891983,0.374953112868587,0.729377840108073,0.105931169148157,0.237002684891384,0.320409535489769,0.0691302753005236,0.751001817504643,2.51463281822113,0.100099771719133,0.0115862504951524,0.125755529378842,3.24459905270532,5.86901195213098,0,H1975
H1975_364,4.71731815666908,-2.28212405370026,1.52746649041991,-6.58177517842743,-19.3360207215279,-25.2670508291374,3.579713,3.861152,-3.007701,2.0451055597674,2.9295659646353,0.00720799969060753,-0.434357997305878,-0.0315661915736165,-84.6825659682722,0.693388801510181,0.0133701960450198,-0.774653020722125,2.64184417599427,1.04937432750401,0.513842109606257,0.513842109606257,6.57834901354969,0.392167279711938,-0.813608962342861,2.64119556373211,2.65775435960988,7.61170230028004,4.95394794067016,0.296387977962517,0.653764894314428,0.0738736696547037,0.00151768207476109,0.340455579819361,2.31467948914325,0.177085911654648,0.187509558583285,10.4236469286377,0.543884481245261,0.702424263563186,1.27687182418297,-0.0971124224593156,-0.690783655645482,-0.591108103894872,-0.525140822797389,0.155801658841777,0.864869841368646,2.00213601891576,1.737400344509,0.0642442672233875,0.000859196866668939,12.0863739420921,0.666077361812444,0.0439679704948691,0.891776184041684,0.0423783663461218,-0.398010764447392,1.94677226659993,0.704125606534539,0.187650577507145,0.0437126531907349,0.597523537241864,0.0892334116313955,0.0473516809850734,0.0221700851894967,1.71716243247611,0.0878611988851303,0.791927974138215,0.00545568011910759,0.00162640811053147,-0.107006967039894,2.19678674477067,1.15765652546446,1.26766127326666,6.58894716615535,0.543374603930447,-1.38881426307466,4.29222388721725,0.0113324702539212,0.698423416195843,0.164687527858517,0.726863583801202,0.0951427140711067,0.272408612919379,0.327197632539447,0.0702083511824451,0.575101634035828,2.17270451837482,0.0995872562069773,0.0114514488473674,0.124832993998877,3.22362062327376,5.88491223917594,0,H1975
